Game,PlayerID,Health,ActionType,ActionString,HeuristicValue,RoundNum
8,2,7,TOVPlayerUseCard,Played the card: null,46.037,53
8,0,1,TOVPlayerAttack,Default Attack against 24,32.04,54
8,1,21,TOVPlayerAttack,Default Attack against 21,34.581,54
8,2,6,TOVPlayerAttack,Default Attack against 28,46.542,54
8,0,100,TOVPlayerUseCard,Played the card: null,31.342,55
8,1,18,TOVPlayerAttack,Default Attack against 24,34.977,55
8,2,5,TOVPlayerAttack,Default Attack against 29,55.2,55
8,0,100,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",31.689,56
8,1,17,TOVPlayerAttack,Default Attack against 23,35.714,56
8,2,5,TOVPlayerAttack,Default Attack against 25,55.779,56
8,0,98,TOVPlayerAttack,Default Attack against 23,32.068,57
8,1,15,TOVPlayerUseCard,Played the card: Taunt,36.153,57
8,2,100,TOVPlayerUseCard,Played the card: Life tap,58.373,57
8,0,98,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",32.395,58
8,1,13,TOVPlayerAttack,Default Attack against 25,36.53,58
8,2,100,TOVPlayerUseCard,Played the card: Heal,63.082,58
8,0,97,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",32.711,59
8,1,11,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",36.84,59
8,2,89,TOVPlayerUseCard,Played the card: Life tap,63.605,59
8,0,95,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",33.018,60
8,1,9,TOVPlayerUseCard,Played the card: Taunt,37.243,60
8,2,86,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",56.488,60
8,0,93,TOVPlayerUseCard,Played the card: Empower,33.316,61
8,1,9,TOVPlayerAttack,Default Attack against 26,46.111,61
8,2,75,TOVPlayerUseCard,Played the card: Life tap,60.338,61
8,0,93,TOVPlayerUseCard,Played the card: Cleave,33.648,62
8,1,9,TOVPlayerUseCard,Played the card: Taunt,46.576,62
8,2,75,TOVPlayerAttack,Default Attack against 27,57.424,62
8,0,92,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",33.928,63
8,1,9,TOVPlayerUseCard,Played the card: Dazzle,55.531,63
8,2,62,TOVPlayerUseCard,Played the card: Life tap,65.865,63
8,0,89,TOVPlayerUseCard,Played the card: Cleave,34.242,64
8,1,9,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",55.911,64
8,2,51,TOVPlayerUseCard,Played the card: Life tap,66.297,64
8,0,88,TOVPlayerAttack,Default Attack against 20,34.878,65
8,1,7,TOVPlayerAttack,Default Attack against 23,56.278,65
8,2,50,TOVPlayerAttack,Default Attack against 29,66.716,65
8,0,88,TOVPlayerAttack,Default Attack against 30,35.21,66
8,1,5,TOVPlayerUseCard,Played the card: Dazzle,56.619,66
8,2,37,TOVPlayerUseCard,Played the card: Life tap,67.123,66
8,0,88,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",35.459,67
8,1,2,TOVPlayerAttack,Default Attack against 21,56.974,67
8,2,34,TOVPlayerAttack,Default Attack against 24,67.516,67
8,0,88,TOVPlayerAttack,Default Attack against 21,35.741,68
8,1,2,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",57.31,68
8,2,44,TOVPlayerUseCard,Played the card: Heal,67.898,68
8,0,85,TOVPlayerUseCard,Played the card: Cleave,36.019,69
8,1,1,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",57.614,69
8,2,42,TOVPlayerAttack,Default Attack against 25,68.268,69
8,0,83,TOVPlayerUseCard,Played the card: Cleave,36.291,70
8,1,100,TOVPlayerAttack,Default Attack against 27,56.862,70
8,2,42,TOVPlayerAttack,Default Attack against 29,68.627,70
8,0,81,TOVPlayerUseCard,Played the card: Cleave,36.557,71
8,1,98,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",57.208,71
8,2,41,TOVPlayerAttack,Default Attack against 30,68.975,71
8,0,81,TOVPlayerAttack,Default Attack against 22,36.82,72
8,1,97,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",57.523,72
8,2,38,TOVPlayerUseCard,Played the card: null,69.312,72
8,0,78,TOVPlayerUseCard,Played the card: Cleave,37.073,73
8,1,94,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",66.837,73
8,2,36,TOVPlayerAttack,Default Attack against 22,69.639,73
8,0,77,TOVPlayerAttack,Default Attack against 23,37.324,74
8,1,91,TOVPlayerUseCard,Played the card: Dazzle,67.234,74
8,2,24,TOVPlayerUseCard,Played the card: Life tap,69.955,74
8,0,76,TOVPlayerAttack,Default Attack against 25,37.569,75
8,1,89,TOVPlayerAttack,Default Attack against 27,67.627,75
8,2,33,TOVPlayerUseCard,Played the card: Heal,70.263,75
8,0,76,TOVPlayerAttack,Default Attack against 27,38.18,76
8,1,86,TOVPlayerAttack,Default Attack against 30,68.02,76
8,2,30,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",70.56,76
8,0,76,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",38.366,77
8,1,84,TOVPlayerUseCard,Played the card: Dazzle,68.369,77
8,2,17,TOVPlayerUseCard,Played the card: Life tap,70.849,77
8,0,73,TOVPlayerAttack,Default Attack against 30,38.6,78
8,1,83,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",68.664,78
8,2,7,TOVPlayerUseCard,Played the card: Life tap,71.129,78
8,0,71,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",38.775,79
8,1,83,TOVPlayerAttack,Default Attack against 28,69.312,79
8,2,7,TOVPlayerAttack,Default Attack against 30,71.4,79
8,0,68,TOVPlayerUseCard,Played the card: Empower,38.944,80
8,1,80,TOVPlayerAttack,Default Attack against 27,69.697,80
8,2,4,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",71.663,80
8,0,65,TOVPlayerUseCard,Played the card: Cleave,39.154,81
8,1,77,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",71.918,81
8,2,3,TOVPlayerAttack,Default Attack against 28,71.918,81
8,0,62,TOVPlayerUseCard,Played the card: Empower,48.529,82
8,1,76,TOVPlayerUseCard,Played the card: Dazzle,72.165,82
8,2,100,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",72.165,82
8,0,60,TOVPlayerUseCard,Played the card: Cleave,48.754,83
8,1,75,TOVPlayerAttack,Default Attack against 21,72.405,83
8,2,87,TOVPlayerUseCard,Played the card: Life tap,72.405,83
8,0,57,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",51.242,84
8,1,73,TOVPlayerAttack,Default Attack against 24,72.637,84
8,2,85,TOVPlayerAttack,Default Attack against 26,72.637,84
8,0,57,TOVPlayerAttack,Default Attack against 21,51.518,85
8,1,72,TOVPlayerUseCard,Played the card: Dazzle,72.862,85
8,2,74,TOVPlayerUseCard,Played the card: Life tap,72.862,85
8,0,55,TOVPlayerUseCard,Played the card: Cleave,51.732,86
8,1,71,TOVPlayerUseCard,Played the card: Taunt,73.08,86
8,2,71,TOVPlayerAttack,Default Attack against 29,73.08,86
8,0,55,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",51.895,87
8,1,71,TOVPlayerAttack,Default Attack against 30,73.292,87
8,2,58,TOVPlayerUseCard,Played the card: Life tap,73.292,87
8,0,54,TOVPlayerUseCard,Played the card: Empower,52.054,88
8,1,70,TOVPlayerAttack,Default Attack against 30,73.497,88
8,2,56,TOVPlayerAttack,Default Attack against 27,73.497,88
8,0,52,TOVPlayerUseCard,Played the card: Cleave,52.254,89
8,1,67,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",73.696,89
8,2,46,TOVPlayerUseCard,Played the card: Life tap,73.696,89
8,0,51,TOVPlayerUseCard,Played the card: Cleave,52.449,90
8,1,66,TOVPlayerUseCard,Played the card: Dazzle,73.889,90
8,2,33,TOVPlayerUseCard,Played the card: Life tap,73.889,90
8,0,49,TOVPlayerUseCard,Played the card: Cleave,52.029,91
8,1,64,TOVPlayerAttack,Default Attack against 22,74.076,91
8,2,23,TOVPlayerUseCard,Played the card: Life tap,74.076,91
8,0,46,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",52.093,92
8,1,62,TOVPlayerAttack,Default Attack against 23,74.257,92
8,2,30,TOVPlayerUseCard,Played the card: Heal,74.257,92
8,0,46,TOVPlayerAttack,Default Attack against 20,52.275,93
8,1,60,TOVPlayerAttack,Default Attack against 24,74.432,93
8,2,29,TOVPlayerAttack,Default Attack against 30,74.432,93
8,0,45,TOVPlayerUseCard,Played the card: null,52.379,94
8,1,59,TOVPlayerUseCard,Played the card: null,74.603,94
8,2,26,TOVPlayerUseCard,Played the card: null,74.603,94
8,0,43,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",61.929,95
8,1,58,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",74.768,95
8,2,13,TOVPlayerUseCard,Played the card: Life tap,74.768,95
8,0,42,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",62.04,96
8,1,58,TOVPlayerAttack,Default Attack against 29,74.928,96
8,2,20,TOVPlayerUseCard,Played the card: Heal,74.928,96
8,0,40,TOVPlayerAttack,Default Attack against 21,62.518,97
8,1,56,TOVPlayerUseCard,Played the card: Taunt,75.083,97
8,2,19,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",75.083,97
8,0,37,TOVPlayerUseCard,Played the card: null,62.56,98
8,1,55,TOVPlayerAttack,Default Attack against 21,75.233,98
8,2,18,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",75.233,98
8,0,34,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",62.594,99
8,1,52,TOVPlayerAttack,Default Attack against 27,75.379,99
8,2,5,TOVPlayerUseCard,Played the card: Life tap,75.379,99
8,0,33,TOVPlayerUseCard,Played the card: null,62.685,100
8,1,51,TOVPlayerUseCard,Played the card: Taunt,75.52,100
8,2,5,TOVPlayerUseCard,Played the card: null,75.52,100
8,0,31,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",62.738,101
8,1,51,TOVPlayerUseCard,Played the card: null,75.657,101
8,2,15,TOVPlayerUseCard,Played the card: Heal,75.657,101
8,0,28,TOVPlayerAttack,Default Attack against 28,62.824,102
8,1,49,TOVPlayerAttack,Default Attack against 29,75.79,102
8,2,15,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",75.79,102
8,0,27,TOVPlayerUseCard,Played the card: Empower,62.9,103
8,1,46,TOVPlayerUseCard,Played the card: Taunt,75.919,103
8,2,13,TOVPlayerAttack,Default Attack against 23,75.919,103
8,0,24,TOVPlayerUseCard,Played the card: Cleave,62.949,104
8,1,46,TOVPlayerAttack,Default Attack against 27,76.044,104
8,2,12,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",76.044,104
8,0,21,TOVPlayerUseCard,Played the card: Cleave,62.99,105
8,1,44,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",76.164,105
8,2,9,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",76.164,105
8,0,20,TOVPlayerAttack,Default Attack against 21,63.159,106
8,1,44,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",76.282,106
8,2,6,TOVPlayerAttack,Default Attack against 22,76.282,106
8,0,19,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",63.218,107
8,1,41,TOVPlayerAttack,Default Attack against 28,76.395,107
8,2,6,TOVPlayerUseCard,Played the card: null,76.395,107
8,0,16,TOVPlayerAttack,Default Attack against 21,72.883,108
8,1,41,TOVPlayerAttack,Default Attack against 20,76.506,108
8,2,5,TOVPlayerAttack,Default Attack against 23,76.506,108
8,0,14,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",72.904,109
8,1,38,TOVPlayerAttack,Default Attack against 29,76.613,109
8,2,3,TOVPlayerUseCard,Played the card: null,76.613,109
8,0,11,TOVPlayerUseCard,Played the card: Cleave,72.925,110
8,1,37,TOVPlayerAttack,Default Attack against 29,76.716,110
8,2,12,TOVPlayerUseCard,Played the card: Heal,76.716,110
8,0,11,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",73.021,111
8,1,37,TOVPlayerAttack,Default Attack against 28,76.817,111
8,2,9,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",76.817,111
8,0,9,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",73.027,112
8,1,36,TOVPlayerAttack,Default Attack against 26,76.914,112
8,2,100,TOVPlayerUseCard,Played the card: Life tap,76.914,112
8,0,9,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",73.118,113
8,1,34,TOVPlayerAttack,Default Attack against 20,77.008,113
8,2,99,TOVPlayerAttack,Default Attack against 28,77.008,113
8,0,9,TOVPlayerAttack,Default Attack against 28,73.254,114
8,1,33,TOVPlayerAttack,Default Attack against 21,77.1,114
8,2,99,TOVPlayerAttack,Default Attack against 30,77.1,114
8,0,6,TOVPlayerAttack,Default Attack against 26,73.282,115
8,1,30,TOVPlayerAttack,Default Attack against 28,77.188,115
8,2,98,TOVPlayerAttack,Default Attack against 23,77.188,115
8,0,4,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",73.273,116
8,1,29,TOVPlayerUseCard,Played the card: Taunt,77.274,116
8,2,98,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",77.274,116
8,0,1,TOVPlayerUseCard,Played the card: Cleave,73.259,117
8,1,26,TOVPlayerAttack,Default Attack against 25,77.358,117
8,2,86,TOVPlayerUseCard,Played the card: Life tap,77.358,117
8,0,100,TOVPlayerAttack,Default Attack against 30,72.138,118
8,1,26,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",77.439,118
8,2,96,TOVPlayerUseCard,Played the card: Heal,77.439,118
8,0,99,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",72.212,119
8,1,26,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",77.517,119
8,2,86,TOVPlayerUseCard,Played the card: Life tap,77.517,119
8,0,96,TOVPlayerAttack,Default Attack against 29,72.352,120
8,1,23,TOVPlayerUseCard,Played the card: Taunt,77.593,120
8,2,75,TOVPlayerUseCard,Played the card: Life tap,77.593,120
8,0,95,TOVPlayerUseCard,Played the card: Cleave,72.471,121
8,1,20,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",77.666,121
8,2,83,TOVPlayerUseCard,Played the card: Heal,77.666,121
8,0,95,TOVPlayerUseCard,Played the card: Empower,72.538,122
8,1,19,TOVPlayerUseCard,Played the card: Taunt,77.738,122
8,2,71,TOVPlayerUseCard,Played the card: Life tap,77.738,122
8,0,95,TOVPlayerUseCard,Played the card: Cleave,72.653,123
8,1,19,TOVPlayerAttack,Default Attack against 25,77.807,123
8,2,68,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",77.807,123
8,0,93,TOVPlayerAttack,Default Attack against 20,77.874,124
8,1,18,TOVPlayerUseCard,Played the card: null,77.874,124
8,2,65,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",77.874,124
8,0,93,TOVPlayerAttack,Default Attack against 25,77.939,125
8,1,16,TOVPlayerUseCard,Played the card: Dazzle,77.939,125
8,2,65,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",77.939,125
8,0,90,TOVPlayerAttack,Default Attack against 26,78.002,126
8,1,13,TOVPlayerAttack,Default Attack against 24,78.002,126
8,2,52,TOVPlayerUseCard,Played the card: Life tap,78.002,126
8,0,90,TOVPlayerUseCard,Played the card: Empower,78.063,127
8,1,11,TOVPlayerAttack,Default Attack against 30,78.063,127
8,2,39,TOVPlayerUseCard,Played the card: Life tap,78.063,127
8,0,88,TOVPlayerUseCard,Played the card: Cleave,78.122,128
8,1,11,TOVPlayerUseCard,Played the card: Dazzle,78.122,128
8,2,47,TOVPlayerUseCard,Played the card: Heal,78.122,128
8,0,87,TOVPlayerAttack,Default Attack against 27,78.18,129
8,1,8,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",78.18,129
8,2,56,TOVPlayerUseCard,Played the card: Heal,78.18,129
8,0,86,TOVPlayerAttack,Default Attack against 28,78.235,130
8,1,8,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",78.235,130
8,2,56,TOVPlayerAttack,Default Attack against 27,78.235,130
8,0,85,TOVPlayerUseCard,Played the card: Cleave,78.289,131
8,1,7,TOVPlayerUseCard,Played the card: Taunt,78.289,131
8,2,53,TOVPlayerAttack,Default Attack against 29,78.289,131
8,0,84,TOVPlayerAttack,Default Attack against 29,78.342,132
8,1,6,TOVPlayerUseCard,Played the card: null,78.342,132
8,2,40,TOVPlayerUseCard,Played the card: Life tap,78.342,132
8,0,82,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",78.392,133
8,1,4,TOVPlayerAttack,Default Attack against 25,78.392,133
8,2,40,TOVPlayerAttack,Default Attack against 20,78.392,133
8,0,81,TOVPlayerUseCard,Played the card: Empower,78.442,134
8,1,4,TOVPlayerAttack,Default Attack against 24,78.442,134
8,2,39,TOVPlayerAttack,Default Attack against 22,78.442,134
8,0,78,TOVPlayerAttack,Default Attack against 26,78.489,135
8,1,3,TOVPlayerUseCard,Played the card: Dazzle,78.489,135
8,2,36,TOVPlayerAttack,Default Attack against 26,78.489,135
8,0,77,TOVPlayerUseCard,Played the card: Cleave,78.535,136
8,1,100,TOVPlayerUseCard,Played the card: Taunt,78.535,136
8,2,24,TOVPlayerUseCard,Played the card: Life tap,78.535,136
8,0,75,TOVPlayerAttack,Default Attack against 23,78.58,137
8,1,99,TOVPlayerAttack,Default Attack against 29,78.58,137
8,2,34,TOVPlayerUseCard,Played the card: Heal,78.58,137
8,0,73,TOVPlayerUseCard,Played the card: Cleave,78.624,138
8,1,98,TOVPlayerAttack,Default Attack against 30,78.624,138
8,2,34,TOVPlayerAttack,Default Attack against 26,78.624,138
8,0,70,TOVPlayerUseCard,Played the card: Cleave,78.666,139
8,1,98,TOVPlayerUseCard,Played the card: null,78.666,139
8,2,34,TOVPlayerUseCard,Played the card: null,78.666,139
8,0,69,TOVPlayerAttack,Default Attack against 29,78.707,140
8,1,98,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",78.707,140
8,2,33,TOVPlayerAttack,Default Attack against 24,78.707,140
8,0,69,TOVPlayerAttack,Default Attack against 21,78.746,141
8,1,97,TOVPlayerAttack,Default Attack against 27,78.746,141
8,2,33,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",78.746,141
8,0,66,TOVPlayerAttack,Default Attack against 25,78.784,142
8,1,94,TOVPlayerAttack,Default Attack against 30,78.784,142
8,2,32,TOVPlayerAttack,Default Attack against 27,78.784,142
8,0,66,TOVPlayerUseCard,Played the card: null,78.822,143
8,1,92,TOVPlayerAttack,Default Attack against 29,78.822,143
8,2,29,TOVPlayerAttack,Default Attack against 27,78.822,143
8,0,65,TOVPlayerUseCard,Played the card: Cleave,78.858,144
8,1,91,TOVPlayerUseCard,Played the card: Dazzle,78.858,144
8,2,29,TOVPlayerAttack,Default Attack against 20,78.858,144
8,0,65,TOVPlayerAttack,Default Attack against 20,78.893,145
8,1,90,TOVPlayerAttack,Default Attack against 20,78.893,145
8,2,17,TOVPlayerUseCard,Played the card: Life tap,78.893,145
8,0,65,TOVPlayerAttack,Default Attack against 26,78.926,146
8,1,87,TOVPlayerAttack,Default Attack against 26,78.926,146
8,2,17,TOVPlayerAttack,Default Attack against 28,78.926,146
8,0,64,TOVPlayerAttack,Default Attack against 24,78.959,147
8,1,84,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",78.959,147
8,2,17,TOVPlayerAttack,Default Attack against 29,78.959,147
8,0,61,TOVPlayerAttack,Default Attack against 28,78.991,148
8,1,81,TOVPlayerUseCard,Played the card: Dazzle,78.991,148
8,2,27,TOVPlayerUseCard,Played the card: Heal,78.991,148
8,0,58,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",79.022,149
8,1,79,TOVPlayerAttack,Default Attack against 20,79.022,149
8,2,25,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",79.022,149
8,0,58,TOVPlayerAttack,Default Attack against 22,79.052,150
8,1,77,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",79.052,150
8,2,15,TOVPlayerUseCard,Played the card: Life tap,79.052,150
8,0,57,TOVPlayerUseCard,Played the card: null,79.081,151
8,1,75,TOVPlayerUseCard,Played the card: null,79.081,151
8,2,23,TOVPlayerUseCard,Played the card: Heal,79.081,151
8,0,54,TOVPlayerAttack,Default Attack against 29,79.109,152
8,1,75,TOVPlayerAttack,Default Attack against 23,79.109,152
8,2,22,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",79.109,152
8,0,54,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",79.136,153
8,1,72,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",79.136,153
8,2,21,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",79.136,153
8,0,52,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",79.163,154
8,1,72,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",79.163,154
8,2,19,TOVPlayerAttack,Default Attack against 26,79.163,154
8,0,50,TOVPlayerAttack,Default Attack against 29,79.188,155
8,1,69,TOVPlayerAttack,Default Attack against 25,79.188,155
8,2,19,TOVPlayerAttack,Default Attack against 27,79.188,155
8,0,49,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, -1].",79.213,156
8,1,67,TOVPlayerAttack,Default Attack against 30,79.213,156
8,2,19,TOVPlayerAttack,Default Attack against 27,79.213,156
8,0,47,TOVPlayerAttack,Default Attack against 24,79.237,157
8,1,66,TOVPlayerMove,"Moved from tile [?, ?] in direction [-1, 0].",79.237,157
8,2,16,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",79.237,157
8,0,45,TOVPlayerMove,"Moved from tile [?, ?] in direction [1, 0].",79.26,158
8,1,66,TOVPlayerMove,"Moved from tile [?, ?] in direction [0, 1].",79.26,158
8,2,14,TOVPlayerUseCard,Played the card: null,79.26,158
8,0,44,TOVPlayerAttack,Default Attack against 23,79.283,159
8,1,66,TOVPlayerAttack,Default Attack against 22,79.283,159
8,2,24,TOVPlayerUseCard,Played the card: Heal,79.283,159
8,0,42,TOVPlayerUseCard,Played the card: Cleave,79.305,160
